
ReleaseID: 221-2021-1, ReleaseDate: 2021-05-24 13:28:46.272000+02:00, ReleaseTag: tender
ReleaseID: 06-VC-116-21-1, ReleaseDate: 2021-05-24 08:05:42.730000+02:00, ReleaseTag: contract
ReleaseID: 2021-86Q-1, ReleaseDate: 2021-05-24 13:10:16.179000+02:00, ReleaseTag: award
ReleaseID: ABSIMSU-04-2020-1, ReleaseDate: 2021-05-24 13:01:44.260000+02:00, ReleaseTag: tender
ReleaseID: 162-2021-1, ReleaseDate: 2021-05-25 10:09:52.558000+02:00, ReleaseTag: tender
ReleaseID: D2021-002299-1, ReleaseDate: 2021-05-25 10:11:29.736000+02:00, ReleaseTag: award
ReleaseID: 12360K-2021-1, ReleaseDate: 2021-05-24 10:25:27.932000+02:00, ReleaseTag: award
ReleaseID: 711-2019-13937-L3-CB003-1, ReleaseDate: 2021-05-25 15:09:13.362000+02:00, ReleaseTag: award
ReleaseID: 21AS0082-1, ReleaseDate: 2021-05-24 08:05:15.711000+02:00, ReleaseTag: contract
ReleaseID: 2021-C005-000011-1, ReleaseDate: 2021-05-24 14:40:20.886000+02:00, ReleaseTag: tender
ReleaseID: A2021-004558-1, ReleaseDate: 2021-05-25 12:41:50.019000+02:00, ReleaseTag: award
ReleaseID: A2021-004558-1, ReleaseDate: 2021-05-25 12:41:50.019000+02:00, ReleaseTag: contract
ReleaseID: A2021-004558-1, ReleaseDate: 2021-05-24 08:42:52.879000+02:00, ReleaseTag: award
ReleaseID: A2021-004558-1, ReleaseDate: 2021-05-24 08:42:52.879000+02:00, ReleaseTag: contract
ReleaseID: SER-20-024-1, ReleaseDate: 2021-05-25 11:09:41.744000+02:00, ReleaseTag: contract
ReleaseID: 300-2018-03610_4_CB04_EP01-1, ReleaseDate: 2021-05-24 13:56:28.834000+02:00, ReleaseTag: award
ReleaseID: 202105GCVISU-Probetas-bituminosas-labor-GC-1, ReleaseDate: 2021-05-24 17:02:02.122000+02:00, ReleaseTag: tender
ReleaseID: 64-2021-1, ReleaseDate: 2021-05-24 08:05:38.917000+02:00, ReleaseTag: tender
ReleaseID: 2021-00004187Q-1, ReleaseDate: 2021-05-25 13:52:13.297000+02:00, ReleaseTag: tender
ReleaseID: 1711-2021-1, ReleaseDate: 2021-05-25 10:22:51.443000+02:00, ReleaseTag: tender
ReleaseID: 110-2021-1, ReleaseDate: 2021-05-25 17:34:35.257000+02:00, ReleaseTag: tender
ReleaseID: CMAYOR-2020-06Y15-154-1, ReleaseDate: 2021-05-24 11:32:02.390000+02:00, ReleaseTag: award
ReleaseID: CO2021012-1, ReleaseDate: 2021-05-24 12:40:34.326000+02:00, ReleaseTag: award
ReleaseID: 2021-003564-1, ReleaseDate: 2021-05-25 09:03:17.876000+02:00, ReleaseTag: tender
ReleaseID: 34-2021-1, ReleaseDate: 2021-05-24 11:49:54.334000+02:00, ReleaseTag: contract
ReleaseID: CS-2021-2811-0001-1, ReleaseDate: 2021-05-25 09:17:36.886000+02:00, ReleaseTag: tender
ReleaseID: LICT-99-029-2020-0004-1, ReleaseDate: 2021-05-25 16:12:47.685000+02:00, ReleaseTag: award
ReleaseID: 2020-A-ASC-0037-1, ReleaseDate: 2021-05-25 18:03:10.471000+02:00, ReleaseTag: contract
ReleaseID: 2021-PGS_02-000005-1, ReleaseDate: 2021-05-24 13:36:42.493000+02:00, ReleaseTag: tender
ReleaseID: 51010-2021-1, ReleaseDate: 2021-05-24 11:03:55.578000+02:00, ReleaseTag: tender
ReleaseID: 211-2021-1, ReleaseDate: 2021-05-25 09:44:28.625000+02:00, ReleaseTag: tender
ReleaseID: 2021-CCC_03-000003--1, ReleaseDate: 2021-05-25 13:56:40.533000+02:00, ReleaseTag: tender
ReleaseID: 040-2021-0068-1, ReleaseDate: 2021-05-24 08:38:34.227000+02:00, ReleaseTag: award
ReleaseID: 202017000034-1, ReleaseDate: 2021-05-25 09:42:59.588000+02:00, ReleaseTag: award
ReleaseID: 18-2021-1, ReleaseDate: 2021-05-24 14:40:47.850000+02:00, ReleaseTag: award
ReleaseID: 18-2021-1, ReleaseDate: 2021-05-24 14:40:47.850000+02:00, ReleaseTag: tender
ReleaseID: 18-2021-1, ReleaseDate: 2021-05-25 12:39:50.954000+02:00, ReleaseTag: award
ReleaseID: 18-2021-1, ReleaseDate: 2021-05-25 12:39:50.954000+02:00, ReleaseTag: tender
ReleaseID: 18-2021-1, ReleaseDate: 2021-05-24 10:21:46.123000+02:00, ReleaseTag: award
ReleaseID: 18-2021-1, ReleaseDate: 2021-05-24 10:21:46.123000+02:00, ReleaseTag: tender
ReleaseID: PEA-104-2021-1, ReleaseDate: 2021-05-25 12:24:46.629000+02:00, ReleaseTag: contract
ReleaseID: 1012-2021-1, ReleaseDate: 2021-05-25 15:00:05.333000+02:00, ReleaseTag: tender
ReleaseID: 1610-2021-1, ReleaseDate: 2021-05-24 11:47:42.240000+02:00, ReleaseTag: award
ReleaseID: OB-16-20-1, ReleaseDate: 2021-05-24 12:10:54.987000+02:00, ReleaseTag: tender
ReleaseID: DGRE-536-COVID-19-1, ReleaseDate: 2021-05-24 16:13:59.707000+02:00, ReleaseTag: award
ReleaseID: 5408-2021-1, ReleaseDate: 2021-05-25 08:28:06.467000+02:00, ReleaseTag: tender
ReleaseID: A2021-000156-1, ReleaseDate: 2021-05-25 09:40:09.364000+02:00, ReleaseTag: award
ReleaseID: 013-2021-CONTR-1, ReleaseDate: 2021-05-24 15:02:34.554000+02:00, ReleaseTag: award
ReleaseID: 013-2021-CONTR-1, ReleaseDate: 2021-05-24 15:02:34.554000+02:00, ReleaseTag: contract
ReleaseID: 013-2021-CONTR-1, ReleaseDate: 2021-05-25 14:10:02.115000+02:00, ReleaseTag: award
ReleaseID: 013-2021-CONTR-1, ReleaseDate: 2021-05-25 14:10:02.115000+02:00, ReleaseTag: contract
ReleaseID: 2021-EA12-00000475E-1, ReleaseDate: 2021-05-25 12:53:37.252000+02:00, ReleaseTag: tender
ReleaseID: SERV-ABR-C08-01-01-2021000006-1, ReleaseDate: 2021-05-24 23:04:18.981000+02:00, ReleaseTag: tender
ReleaseID: 629-2021-1, ReleaseDate: 2021-05-25 11:29:03.783000+02:00, ReleaseTag: award
ReleaseID: CNPA-2021-8-1, ReleaseDate: 2021-05-24 13:55:20.272000+02:00, ReleaseTag: contract
ReleaseID: 2021-CON-S243-00004-1, ReleaseDate: 2021-05-25 12:55:40.768000+02:00, ReleaseTag: contract
ReleaseID: XX-C-2021-07-1, ReleaseDate: 2021-05-25 12:53:13.586000+02:00, ReleaseTag: tender
ReleaseID: 2021-SP03038000-00000864E-1, ReleaseDate: 2021-05-25 08:05:12.076000+02:00, ReleaseTag: tender
ReleaseID: 50-F-21-SU-GE-N-074_12-1, ReleaseDate: 2021-05-25 10:41:16.050000+02:00, ReleaseTag: award
ReleaseID: CONTMAY-2021-6-1, ReleaseDate: 2021-05-25 13:53:46.922000+02:00, ReleaseTag: contract
ReleaseID: D2021-004256-1, ReleaseDate: 2021-05-24 13:03:38.447000+02:00, ReleaseTag: award
ReleaseID: 1007-2021-1, ReleaseDate: 2021-05-25 12:34:06.661000+02:00, ReleaseTag: awardCancellation
ReleaseID: 9504-2021-1, ReleaseDate: 2021-05-25 13:13:23.250000+02:00, ReleaseTag: tender
ReleaseID: 300-2021-00500-1, ReleaseDate: 2021-05-24 12:35:50.355000+02:00, ReleaseTag: planning
ReleaseID: pmas-10-21-1, ReleaseDate: 2021-05-25 08:37:50.294000+02:00, ReleaseTag: tender
ReleaseID: 4353-2021-1, ReleaseDate: 2021-05-25 14:17:52.425000+02:00, ReleaseTag: tender
ReleaseID: 128712-1, ReleaseDate: 2021-05-25 10:33:36.645000+02:00, ReleaseTag: contract
ReleaseID: GRHUSA-EXP--N-o-07-2021-1, ReleaseDate: 2021-05-25 11:25:47.955000+02:00, ReleaseTag: award
ReleaseID: BCN-50-2018-1, ReleaseDate: 2021-05-24 13:38:35.478000+02:00, ReleaseTag: contract
ReleaseID: P4106600B-2021-000002-PBA-1, ReleaseDate: 2021-05-25 12:53:10.810000+02:00, ReleaseTag: tender
ReleaseID: 20-PCA-10-27-21-O-1, ReleaseDate: 2021-05-24 09:24:08.970000+02:00, ReleaseTag: tender
ReleaseID: CON-SUM-02-2021-1, ReleaseDate: 2021-05-24 15:04:47.614000+02:00, ReleaseTag: contract
ReleaseID: 202100000046-1, ReleaseDate: 2021-05-24 12:17:55.725000+02:00, ReleaseTag: tender
ReleaseID: 202100000046-1, ReleaseDate: 2021-05-25 09:50:39.277000+02:00, ReleaseTag: tender
ReleaseID: UGR-2020-0153-1, ReleaseDate: 2021-05-24 08:34:51.807000+02:00, ReleaseTag: award
ReleaseID: S6O-141-2020---L1-1, ReleaseDate: 2021-05-25 09:46:05.153000+02:00, ReleaseTag: contract
ReleaseID: 2020-121-117-1, ReleaseDate: 2021-05-24 23:05:52.059000+02:00, ReleaseTag: award
ReleaseID: 1432-2021-1, ReleaseDate: 2021-05-24 10:49:30.618000+02:00, ReleaseTag: tender
ReleaseID: Z21VE004-010-1, ReleaseDate: 2021-05-25 17:46:12.689000+02:00, ReleaseTag: award
ReleaseID: 582021039600-1, ReleaseDate: 2021-05-24 14:14:28.508000+02:00, ReleaseTag: tender
ReleaseID: 010-2021-1, ReleaseDate: 2021-05-24 16:14:26.490000+02:00, ReleaseTag: tender
ReleaseID: 2021-SP01010020-000000167-1, ReleaseDate: 2021-05-24 09:52:11.167000+02:00, ReleaseTag: tender
ReleaseID: 2021-SP01010020-000000167-1, ReleaseDate: 2021-05-25 09:50:58.653000+02:00, ReleaseTag: tender
ReleaseID: C-4247-2021-1, ReleaseDate: 2021-05-24 14:37:34.442000+02:00, ReleaseTag: tender
ReleaseID: CMAYOR-2019-01Y30-127-1, ReleaseDate: 2021-05-25 12:57:23.504000+02:00, ReleaseTag: contract
ReleaseID: 2805-2021-1, ReleaseDate: 2021-05-25 11:20:20.674000+02:00, ReleaseTag: tender
ReleaseID: CNMY21-CVMC-29-1, ReleaseDate: 2021-05-24 11:03:49.848000+02:00, ReleaseTag: contract
ReleaseID: 300-2021-00469-1, ReleaseDate: 2021-05-24 10:27:51.006000+02:00, ReleaseTag: planning
ReleaseID: 9582-2020-1, ReleaseDate: 2021-05-25 13:58:29.935000+02:00, ReleaseTag: contract
ReleaseID: PSU-2021-0000036886-1, ReleaseDate: 2021-05-24 12:25:48.783000+02:00, ReleaseTag: contract
ReleaseID: 867-2021-1, ReleaseDate: 2021-05-24 14:49:57.740000+02:00, ReleaseTag: tender
ReleaseID: CMAYOR-2020-06Y15-141-1, ReleaseDate: 2021-05-25 14:07:40.440000+02:00, ReleaseTag: award
ReleaseID: 30-2021-1, ReleaseDate: 2021-05-24 10:58:38.591000+02:00, ReleaseTag: tender
ReleaseID: cp-1332-1, ReleaseDate: 2021-05-24 10:21:58.712000+02:00, ReleaseTag: tender
ReleaseID: 2021-ETSAE0814-00000963E-1, ReleaseDate: 2021-05-24 12:51:11.898000+02:00, ReleaseTag: contract
ReleaseID: 21B20048700-1, ReleaseDate: 2021-05-24 13:17:54.572000+02:00, ReleaseTag: tender
ReleaseID: 171-2021-1, ReleaseDate: 2021-05-25 10:22:58.909000+02:00, ReleaseTag: tender
ReleaseID: B41632266-2021-000047-PeA-1, ReleaseDate: 2021-05-25 13:36:48.828000+02:00, ReleaseTag: tender
ReleaseID: GIE-40-2021-1, ReleaseDate: 2021-05-25 07:56:45.188000+02:00, ReleaseTag: tender
ReleaseID: 6418-1, ReleaseDate: 2021-05-24 10:10:00.714000+02:00, ReleaseTag: tender
ReleaseID: ECServ-5-2021-1, ReleaseDate: 2021-05-24 09:48:15.124000+02:00, ReleaseTag: tender
ReleaseID: 4501-2021-1, ReleaseDate: 2021-05-24 13:53:43.930000+02:00, ReleaseTag: award
ReleaseID: 254214742600-1, ReleaseDate: 2021-05-24 07:39:39.411000+02:00, ReleaseTag: tender
ReleaseID: c-189-20-1, ReleaseDate: 2021-05-24 09:01:02.822000+02:00, ReleaseTag: tender
ReleaseID: 746812P-RENTING-VEHICULO-POLICIA-LOCAL-1, ReleaseDate: 2021-05-24 13:32:52.040000+02:00, ReleaseTag: tender
ReleaseID: 000008-21-CMAY-1, ReleaseDate: 2021-05-24 13:54:37.590000+02:00, ReleaseTag: contract
ReleaseID: AOB-2021-002-1, ReleaseDate: 2021-05-25 13:14:59.360000+02:00, ReleaseTag: award
ReleaseID: SEC15B004-1, ReleaseDate: 2021-05-24 09:54:17.722000+02:00, ReleaseTag: contract
ReleaseID: 21-COP25-1, ReleaseDate: 2021-05-25 12:33:45.107000+02:00, ReleaseTag: tender
ReleaseID: 2021-ETSAE0906-00000645E-1, ReleaseDate: 2021-05-24 13:06:36.001000+02:00, ReleaseTag: tender
ReleaseID: 227-2021-1, ReleaseDate: 2021-05-24 13:35:54.198000+02:00, ReleaseTag: tender
ReleaseID: VLC-45-2021-1, ReleaseDate: 2021-05-25 10:13:35.477000+02:00, ReleaseTag: contract
ReleaseID: SGC-186-2021-1, ReleaseDate: 2021-05-24 12:15:00.607000+02:00, ReleaseTag: tender
ReleaseID: 721-2021-1, ReleaseDate: 2021-05-24 14:57:31.116000+02:00, ReleaseTag: tender
ReleaseID: 55-M-20-SS-GE-A-0073-1, ReleaseDate: 2021-05-24 12:53:41.694000+02:00, ReleaseTag: contract
ReleaseID: CT-004-2021-2, ReleaseDate: 2021-05-25 15:56:37.789000+02:00, ReleaseTag: planning
ReleaseID: 2021-CONTRAT-000008-1, ReleaseDate: 2021-05-25 08:13:10.884000+02:00, ReleaseTag: award
ReleaseID: 21-001798-1, ReleaseDate: 2021-05-24 09:14:30.244000+02:00, ReleaseTag: tender
ReleaseID: PMA-32-2021-1, ReleaseDate: 2021-05-25 16:15:01.443000+02:00, ReleaseTag: tender
ReleaseID: TRANSPORTE-COVID19-GC-DICIEMBRE2020-1, ReleaseDate: 2021-05-25 01:25:42.484000+02:00, ReleaseTag: contract
ReleaseID: 694-2021-1, ReleaseDate: 2021-05-24 08:31:02.544000+02:00, ReleaseTag: tender
ReleaseID: D213-2021-2-1, ReleaseDate: 2021-05-25 12:38:54.713000+02:00, ReleaseTag: tender
ReleaseID: PRC-2021-0000035175-1, ReleaseDate: 2021-05-24 13:49:11.821000+02:00, ReleaseTag: tender
ReleaseID: 128410-1, ReleaseDate: 2021-05-24 13:11:00.141000+02:00, ReleaseTag: award
ReleaseID: 6302101-1, ReleaseDate: 2021-05-24 10:38:28.996000+02:00, ReleaseTag: tender
ReleaseID: 2021-29-1, ReleaseDate: 2021-05-24 09:13:17.139000+02:00, ReleaseTag: award
ReleaseID: OB-018-21-1, ReleaseDate: 2021-05-25 17:31:47.486000+02:00, ReleaseTag: award
ReleaseID: BI-2021-12-01-PROY--SIJENA-1, ReleaseDate: 2021-05-24 12:42:59.791000+02:00, ReleaseTag: tender
ReleaseID: Y03-2021-1, ReleaseDate: 2021-05-25 09:30:45.189000+02:00, ReleaseTag: tender
ReleaseID: 300-2021-00073-1, ReleaseDate: 2021-05-25 09:45:28.727000+02:00, ReleaseTag: contract
ReleaseID: 334-21-1, ReleaseDate: 2021-05-25 09:19:49.098000+02:00, ReleaseTag: contract
ReleaseID: 2021-fgcs06-1, ReleaseDate: 2021-05-24 09:36:04.394000+02:00, ReleaseTag: contract
ReleaseID: 1893-2021-1, ReleaseDate: 2021-05-25 11:27:49.841000+02:00, ReleaseTag: tender
ReleaseID: EC-ADS-E-002-2021-1, ReleaseDate: 2021-05-24 17:18:26.400000+02:00, ReleaseTag: contract
ReleaseID: 04-VC-104-2021-1, ReleaseDate: 2021-05-25 12:18:22.485000+02:00, ReleaseTag: award
ReleaseID: 50-F-21-SU-GE-N-066-2-1, ReleaseDate: 2021-05-25 11:26:36.474000+02:00, ReleaseTag: award
ReleaseID: 1402-2021-1, ReleaseDate: 2021-05-25 13:29:26.404000+02:00, ReleaseTag: award
ReleaseID: 1402-2021-1, ReleaseDate: 2021-05-25 13:29:26.404000+02:00, ReleaseTag: tender
ReleaseID: 1402-2021-1, ReleaseDate: 2021-05-25 11:39:04.881000+02:00, ReleaseTag: award
ReleaseID: 1402-2021-1, ReleaseDate: 2021-05-25 11:39:04.881000+02:00, ReleaseTag: tender
ReleaseID: TSA000070826-1, ReleaseDate: 2021-05-25 13:19:36.799000+02:00, ReleaseTag: tender
ReleaseID: TSA000070826-1, ReleaseDate: 2021-05-24 07:43:49.134000+02:00, ReleaseTag: tender
ReleaseID: SUM-SEC-55-2020-1, ReleaseDate: 2021-05-25 14:26:09.931000+02:00, ReleaseTag: award
ReleaseID: 300-2020-00800-1, ReleaseDate: 2021-05-24 13:25:25.310000+02:00, ReleaseTag: award
ReleaseID: 403-2021-1, ReleaseDate: 2021-05-24 22:07:18.430000+02:00, ReleaseTag: tender
ReleaseID: SAG2021-03-1, ReleaseDate: 2021-05-25 11:53:01.477000+02:00, ReleaseTag: tender
ReleaseID: 12-21-1, ReleaseDate: 2021-05-24 07:54:12.963000+02:00, ReleaseTag: contract
ReleaseID: c-2021-05-gmu-1, ReleaseDate: 2021-05-25 14:06:30.174000+02:00, ReleaseTag: tender
ReleaseID: SERV-ABR-2021000063-1, ReleaseDate: 2021-05-25 09:50:03.124000+02:00, ReleaseTag: tender
ReleaseID: SERV-ABR-2021000063-1, ReleaseDate: 2021-05-24 09:30:38.459000+02:00, ReleaseTag: tender
ReleaseID: 2021-ETSAE0226-00001930E-1, ReleaseDate: 2021-05-25 13:10:22.956000+02:00, ReleaseTag: tender
ReleaseID: TELEVISION-COVID-HOSPITALINSULARGC-1, ReleaseDate: 2021-05-25 15:14:49.472000+02:00, ReleaseTag: contract
ReleaseID: 121-2021-1, ReleaseDate: 2021-05-25 12:16:26.013000+02:00, ReleaseTag: tender
ReleaseID: 121-2021-1, ReleaseDate: 2021-05-24 14:07:07.278000+02:00, ReleaseTag: tender
ReleaseID: 2021-SP03032003-00000462E-1, ReleaseDate: 2021-05-24 08:05:41.798000+02:00, ReleaseTag: contract
ReleaseID: 04-306-0589-2101-1, ReleaseDate: 2021-05-24 08:05:44.039000+02:00, ReleaseTag: tender
ReleaseID: ASE-2019-137-1, ReleaseDate: 2021-05-24 08:05:16.484000+02:00, ReleaseTag: contract
ReleaseID: 2GES114-2021-1, ReleaseDate: 2021-05-25 14:35:26.316000+02:00, ReleaseTag: tender
ReleaseID: LIC-21-019-1, ReleaseDate: 2021-05-25 10:30:28.398000+02:00, ReleaseTag: planning
ReleaseID: 70-2021-2, ReleaseDate: 2021-05-25 08:27:48.768000+02:00, ReleaseTag: tender
ReleaseID: 300-2018-02005_CB_19-1, ReleaseDate: 2021-05-25 11:02:18.680000+02:00, ReleaseTag: award
ReleaseID: 2021-CTR-0900211-1, ReleaseDate: 2021-05-25 14:39:54.397000+02:00, ReleaseTag: planning
ReleaseID: 2021-00005136E-1, ReleaseDate: 2021-05-25 12:52:53.966000+02:00, ReleaseTag: tender
ReleaseID: 002013-2020-1, ReleaseDate: 2021-05-24 13:21:34.050000+02:00, ReleaseTag: tender
ReleaseID: 2021-012-1, ReleaseDate: 2021-05-25 09:42:14.967000+02:00, ReleaseTag: tender
ReleaseID: 113-20-SP-Codigo-1, ReleaseDate: 2021-05-24 08:05:36.710000+02:00, ReleaseTag: contract
ReleaseID: 2021-SP03032003-00000726E-1, ReleaseDate: 2021-05-25 12:09:52.054000+02:00, ReleaseTag: tender
ReleaseID: 265-2021-1, ReleaseDate: 2021-05-25 14:08:06.040000+02:00, ReleaseTag: tender
ReleaseID: 1285_SE_LAS_0221-1, ReleaseDate: 2021-05-24 08:36:21.176000+02:00, ReleaseTag: award
ReleaseID: SP21-00102-1, ReleaseDate: 2021-05-25 11:05:46.103000+02:00, ReleaseTag: contract
ReleaseID: 300-2020-00490-304-1, ReleaseDate: 2021-05-24 15:54:34.394000+02:00, ReleaseTag: award
ReleaseID: c-188-20-copia-1, ReleaseDate: 2021-05-24 11:41:18.166000+02:00, ReleaseTag: tender
ReleaseID: 483-2021-1, ReleaseDate: 2021-05-24 13:01:32.601000+02:00, ReleaseTag: tender
ReleaseID: 2020-328-1, ReleaseDate: 2021-05-24 08:36:25.223000+02:00, ReleaseTag: award
ReleaseID: PC-MER-2021-00013-ORD-1, ReleaseDate: 2021-05-25 15:25:30.220000+02:00, ReleaseTag: award
ReleaseID: MAD-207-2020-1, ReleaseDate: 2021-05-24 12:08:13.779000+02:00, ReleaseTag: contract
ReleaseID: 2021-EA41-00000109E-1, ReleaseDate: 2021-05-24 14:37:32.634000+02:00, ReleaseTag: contract
ReleaseID: 20008-2020-1, ReleaseDate: 2021-05-24 08:24:21.126000+02:00, ReleaseTag: tender
ReleaseID: 4582-2021-1, ReleaseDate: 2021-05-25 14:44:42.734000+02:00, ReleaseTag: award
ReleaseID: 2021-069-CTR-SE-02-1, ReleaseDate: 2021-05-25 09:23:35.503000+02:00, ReleaseTag: tender
ReleaseID: PIC2021_27711-2, ReleaseDate: 2021-05-25 14:06:57.397000+02:00, ReleaseTag: tender
ReleaseID: MAD-21-2021-1, ReleaseDate: 2021-05-25 10:06:13.999000+02:00, ReleaseTag: contract
ReleaseID: 244-2020-CMA-1, ReleaseDate: 2021-05-25 13:04:46.811000+02:00, ReleaseTag: tender
ReleaseID: 000828-2021-1, ReleaseDate: 2021-05-25 13:59:29.230000+02:00, ReleaseTag: tender
ReleaseID: 2021-002630-1, ReleaseDate: 2021-05-24 10:12:53.123000+02:00, ReleaseTag: award
ReleaseID: LIC-21-024-1, ReleaseDate: 2021-05-25 10:36:13.731000+02:00, ReleaseTag: planning
ReleaseID: D2021-002291-1, ReleaseDate: 2021-05-25 10:04:26.707000+02:00, ReleaseTag: award
ReleaseID: 9505-2021-1, ReleaseDate: 2021-05-25 12:46:31.824000+02:00, ReleaseTag: tender
ReleaseID: 3-19-28510-0198-1, ReleaseDate: 2021-05-24 08:05:12.741000+02:00, ReleaseTag: contract
ReleaseID: 21-003-1, ReleaseDate: 2021-05-24 11:08:47.595000+02:00, ReleaseTag: award
ReleaseID: 2020-01429-1, ReleaseDate: 2021-05-24 07:37:42.125000+02:00, ReleaseTag: tender
ReleaseID: 24357-2020-1, ReleaseDate: 2021-05-24 14:12:00.893000+02:00, ReleaseTag: award
ReleaseID: 2021-ETSAE0905-00000449E-1, ReleaseDate: 2021-05-25 08:57:10.970000+02:00, ReleaseTag: contract
ReleaseID: CON21-2021-0017-1, ReleaseDate: 2021-05-25 12:52:02.483000+02:00, ReleaseTag: contract
ReleaseID: 2021-ETSAE0327-00001147E-1, ReleaseDate: 2021-05-25 13:40:12.502000+02:00, ReleaseTag: contract
ReleaseID: 2021-0070-1, ReleaseDate: 2021-05-24 18:50:04.863000+02:00, ReleaseTag: tender
ReleaseID: CG-2021-2821-0122-1, ReleaseDate: 2021-05-25 09:11:19.053000+02:00, ReleaseTag: award
ReleaseID: 2021-AR43U-00000425E-1, ReleaseDate: 2021-05-24 10:43:09.973000+02:00, ReleaseTag: tender
ReleaseID: 20210000184R-1, ReleaseDate: 2021-05-24 18:50:03.143000+02:00, ReleaseTag: planning
ReleaseID: 0039-C-P--1, ReleaseDate: 2021-05-24 09:36:41.021000+02:00, ReleaseTag: contract
ReleaseID: PD-A-2020-10-1, ReleaseDate: 2021-05-24 09:17:35.441000+02:00, ReleaseTag: contract
ReleaseID: 2021-003167-1, ReleaseDate: 2021-05-25 14:19:54.279000+02:00, ReleaseTag: award
ReleaseID: SUMIN-ABR_SMPL-2021000026-1, ReleaseDate: 2021-05-25 14:03:11.077000+02:00, ReleaseTag: tender
ReleaseID: 2021-003142-1, ReleaseDate: 2021-05-24 10:46:35.786000+02:00, ReleaseTag: planning
ReleaseID: LIC-21-015-1, ReleaseDate: 2021-05-24 08:05:46.062000+02:00, ReleaseTag: tender
ReleaseID: 3-20-27510-0126-1, ReleaseDate: 2021-05-24 12:11:15.889000+02:00, ReleaseTag: award
ReleaseID: EC-2021-200-1, ReleaseDate: 2021-05-24 13:02:02.872000+02:00, ReleaseTag: tender
ReleaseID: 2021-ETSAE0065-00000421E-1, ReleaseDate: 2021-05-25 13:20:14.312000+02:00, ReleaseTag: tender
ReleaseID: 2021CON00141-1, ReleaseDate: 2021-05-25 14:38:53.577000+02:00, ReleaseTag: contract
ReleaseID: 097-20-RI-1, ReleaseDate: 2021-05-24 08:05:28.819000+02:00, ReleaseTag: contract
ReleaseID: 202000000051-1, ReleaseDate: 2021-05-25 13:27:55.257000+02:00, ReleaseTag: contract
ReleaseID: 2020-0-40--2020010548--1, ReleaseDate: 2021-05-25 09:45:40.846000+02:00, ReleaseTag: contract
ReleaseID: 1338-2021-1, ReleaseDate: 2021-05-25 11:54:01.741000+02:00, ReleaseTag: award
ReleaseID: 2020004298-1, ReleaseDate: 2021-05-25 09:54:10.793000+02:00, ReleaseTag: tender
ReleaseID: SU-2019-10-1, ReleaseDate: 2021-05-24 15:31:15.050000+02:00, ReleaseTag: contract
ReleaseID: EC20-C13-13570-1, ReleaseDate: 2021-05-24 09:17:11.846000+02:00, ReleaseTag: tender
ReleaseID: 0006-21pse-1, ReleaseDate: 2021-05-25 08:17:46.348000+02:00, ReleaseTag: tender
ReleaseID: Suministro-Material-de-Buceo-y-contraincendios-1, ReleaseDate: 2021-05-24 14:29:46.289000+02:00, ReleaseTag: tender
ReleaseID: SPD-2021-021-1, ReleaseDate: 2021-05-25 17:13:30.451000+02:00, ReleaseTag: contract
ReleaseID: 546-2021-1, ReleaseDate: 2021-05-24 11:16:46.730000+02:00, ReleaseTag: tender
ReleaseID: 2021-212-1, ReleaseDate: 2021-05-24 12:12:26.845000+02:00, ReleaseTag: award
ReleaseID: SE-11-2020-1, ReleaseDate: 2021-05-25 17:27:32.067000+02:00, ReleaseTag: award
ReleaseID: SE-11-2020-1, ReleaseDate: 2021-05-24 17:09:56.710000+02:00, ReleaseTag: award
ReleaseID: PAB-040-2021-2003-1, ReleaseDate: 2021-05-25 11:02:57.812000+02:00, ReleaseTag: tender
ReleaseID: 02-2021-OBR-1, ReleaseDate: 2021-05-24 11:33:41.878000+02:00, ReleaseTag: contract
ReleaseID: 22-2021-2, ReleaseDate: 2021-05-25 10:53:24.357000+02:00, ReleaseTag: tender
ReleaseID: CNMY20-DGPAT-65-1, ReleaseDate: 2021-05-24 10:17:00.060000+02:00, ReleaseTag: award
ReleaseID: 2021-ETSAE0109-00000092E-1, ReleaseDate: 2021-05-25 08:05:14.818000+02:00, ReleaseTag: tender
ReleaseID: 2020039-1, ReleaseDate: 2021-05-24 13:21:31.495000+02:00, ReleaseTag: tender
ReleaseID: 2021-EA15-00000742E-1, ReleaseDate: 2021-05-24 12:14:50.342000+02:00, ReleaseTag: tender
ReleaseID: 516-2021-1, ReleaseDate: 2021-05-24 14:10:58.995000+02:00, ReleaseTag: tender
ReleaseID: 181-2021-1, ReleaseDate: 2021-05-25 02:32:56.557000+02:00, ReleaseTag: tender
ReleaseID: 181-2021-1, ReleaseDate: 2021-05-24 09:15:03.831000+02:00, ReleaseTag: tender
ReleaseID: EMERGECOVID2-60-1, ReleaseDate: 2021-05-25 08:05:47.148000+02:00, ReleaseTag: contract
ReleaseID: 2020-01506-1, ReleaseDate: 2021-05-25 09:59:30.776000+02:00, ReleaseTag: contract
ReleaseID: Tor_A21002-1, ReleaseDate: 2021-05-25 13:00:23.286000+02:00, ReleaseTag: tender
ReleaseID: 50-F-21-SU-GE-N-074_1-1, ReleaseDate: 2021-05-24 10:41:45.484000+02:00, ReleaseTag: award
ReleaseID: 2020-aas-000003-BIS--EDUSI--1, ReleaseDate: 2021-05-25 11:10:38.031000+02:00, ReleaseTag: contract
